Cheatsheet,Category,Status,Date Added
Learn HTML,Core - HTML,Not Started,2025-08-03
Learn HTML: Elements and Structure,Core - HTML,Not Started,2025-08-03
Learn HTML Tables,Core - HTML,Not Started,2025-08-03
Learn HTML Forms,Core - HTML,Not Started,2025-08-03
Learn CSS,Core - CSS,Not Started,2025-08-03
Learn CSS: Selectors and Visual Rules,Core - CSS,Not Started,2025-08-03
Learn Intermediate CSS,Core - CSS,Not Started,2025-08-03
Learn Responsive Design,Core - CSS,Not Started,2025-08-03
Learn CSS Transitions and Animations,Optional - Polish,Not Started,2025-08-03
Learn JavaScript,Core - JavaScript,Not Started,2025-08-03
Learn Intermediate JavaScript,Core - JavaScript,Not Started,2025-08-03
"Learn JavaScript Syntax: Functions, Scope, & Conditionals",Core - JavaScript,Not Started,2025-08-03
Learn JavaScript: Arrays and Loops,Core - JavaScript,Not Started,2025-08-03
Learn React,Core - React,Not Started,2025-08-03
"Learn React: Components, Props, and State",Core - React,Not Started,2025-08-03
Learn React: Hooks,Core - React,Not Started,2025-08-03
Create a Front-End App with React,Core - React,Not Started,2025-08-03
Learn React Router v6,Core - React,Not Started,2025-08-03
Learn Gatsby,Core - Gatsby,Not Started,2025-08-03
Learn Git,Tools - Git,Not Started,2025-08-03
Learn Git & GitHub,Tools - Git,Not Started,2025-08-03
Learn Git: Introduction,Tools - Git,Not Started,2025-08-03
Learn Git Branching,Tools - Git,Not Started,2025-08-03
Learn Git Commands,Tools - Git,Not Started,2025-08-03
Learn Web Hosting,Tools - Hosting,Not Started,2025-08-03
Learn Performance Optimization,Optional - Performance,Not Started,2025-08-03
Learn Bootstrap,Optional - UI,Not Started,2025-08-03
Learn jQuery,Optional - Legacy,Not Started,2025-08-03
Learn Web Design Principles,Optional - UX,Not Started,2025-08-03
Learn UI/UX Fundamentals,Optional - UX,Not Started,2025-08-03
